"ファイル名","所在地","業種","延床面積","建築区分","契約電力"
"B11000467.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000468.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000470.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000471.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000472.csv","中国","金融業，保険業","中規模","1棟","低圧"
"B11000473.csv","中国","金融業，保険業","中規模","1棟","低圧"
"B11000474.csv","中国","金融業，保険業","中規模","1棟","低圧"
"B11000475.csv","中国","金融業，保険業","中規模","1棟","低圧"
"B11000476.csv","中国","金融業，保険業","中規模","1棟","低圧"
"B11000477.csv","中国","金融業，保険業","中規模","1棟","低圧"
"B11000478.csv","中国","金融業，保険業","中規模","1棟","低圧"
"B11000479.csv","中国","金融業，保険業","中規模","1棟","低圧"
"B11000480.csv","中国","金融業，保険業","中規模","1棟","低圧"
"B11000481.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000482.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000483.csv","中国","金融業，保険業","中規模","1棟","低圧"
"B11000484.csv","中国","金融業，保険業","中規模","1棟","低圧"
"B11000485.csv","九州・沖縄","金融業，保険業","中規模","1棟","高圧小口"
"B11000486.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000488.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000489.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000490.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000491.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000492.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000493.csv","北海道","金融業，保険業","中規模","1棟","低圧"
"B11000494.csv","北海道","金融業，保険業","中規模","1棟","低圧"
"B11000495.csv","北海道","金融業，保険業","中規模","1棟","低圧"
"B11000496.csv","東北","金融業，保険業","中規模","1棟","低圧"
"B11000497.csv","東北","金融業，保険業","中規模","1棟","低圧"
"B11000498.csv","東北","金融業，保険業","中規模","1棟","低圧"
"B11000499.csv","東北","金融業，保険業","中規模","1棟","低圧"
"B11000500.csv","東北","金融業，保険業","中規模","1棟","低圧"
"B11000501.csv","東北","金融業，保険業","中規模","1棟","低圧"
"B11000502.csv","東北","金融業，保険業","中規模","1棟","低圧"
"B11000503.csv","東北","金融業，保険業","中規模","1棟","低圧"
"B11000504.csv","東北","金融業，保険業","中規模","1棟","低圧"
"B11000505.csv","東北","金融業，保険業","中規模","1棟","低圧"
"B11000506.csv","東北","金融業，保険業","中規模","1棟","低圧"
"B11000507.csv","東北","金融業，保険業","中規模","1棟","低圧"
"B11000508.csv","東北","金融業，保険業","中規模","1棟","低圧"
"B11000509.csv","東北","金融業，保険業","中規模","1棟","低圧"
"B11000510.csv","東北","金融業，保険業","中規模","1棟","低圧"
"B11000511.csv","東北","金融業，保険業","中規模","1棟","低圧"
"B11000512.csv","東北","金融業，保険業","中規模","1棟","低圧"
"B11000513.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000514.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000515.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000516.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000517.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000518.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000519.csv","中部","金融業，保険業","中規模","1棟","低圧"
"B11000520.csv","中部","金融業，保険業","中規模","1棟","低圧"
"B11000521.csv","中部","金融業，保険業","中規模","1棟","低圧"
"B11000522.csv","中部","金融業，保険業","中規模","1棟","低圧"
"B11000523.csv","中部","金融業，保険業","中規模","1棟","低圧"
"B11000524.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000525.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000526.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000527.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000528.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000530.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000532.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000533.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000534.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000535.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000536.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000537.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000538.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000539.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000540.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000541.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000542.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000543.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000544.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000545.csv","四国","金融業，保険業","中規模","1棟","低圧"
"B11000546.csv","四国","金融業，保険業","中規模","1棟","低圧"
"B11000547.csv","四国","金融業，保険業","中規模","1棟","低圧"
"B11000548.csv","四国","金融業，保険業","中規模","1棟","低圧"
"B11000549.csv","東北","金融業，保険業","中規模","1棟","低圧"
"B11000550.csv","東北","金融業，保険業","中規模","1棟","低圧"
"B11000551.csv","東北","金融業，保険業","中規模","1棟","低圧"
"B11000552.csv","東北","金融業，保険業","中規模","1棟","低圧"
"B11000553.csv","東北","金融業，保険業","中規模","1棟","低圧"
"B11000554.csv","中部","金融業，保険業","中規模","1棟","低圧"
"B11000555.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000556.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000557.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11000558.csv","九州・沖縄","金融業，保険業","中規模","1棟","高圧小口"
"B11000559.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000561.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11000562.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000563.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000564.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000565.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000566.csv","中部","金融業，保険業","中規模","1棟","低圧"
"B11000567.csv","中部","金融業，保険業","中規模","1棟","低圧"
"B11000568.csv","中部","金融業，保険業","中規模","1棟","低圧"
"B11000569.csv","中部","金融業，保険業","中規模","1棟","低圧"
"B11000570.csv","中部","金融業，保険業","中規模","1棟","低圧"
"B11000571.csv","中部","金融業，保険業","中規模","1棟","低圧"
"B11000572.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000573.csv","中部","教育，学習支援業","大規模","1棟","高圧小口"
"B11000574.csv","四国","金融業，保険業","大規模","1棟","高圧小口"
"B11000575.csv","四国","金融業，保険業","大規模","1棟","高圧小口"
"B11000576.csv","四国","金融業，保険業","大規模","1棟","高圧小口"
"B11000577.csv","関東","製造業","大規模","1棟","高圧小口"
"B11000578.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000579.csv","中部","金融業，保険業","中規模","1棟","低圧"
"B11000580.csv","中部","金融業，保険業","中規模","1棟","低圧"
"B11000581.csv","中部","金融業，保険業","中規模","1棟","低圧"
"B11000582.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000583.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000584.csv","中国","金融業，保険業","中規模","1棟","低圧"
"B11000585.csv","中国","金融業，保険業","中規模","1棟","低圧"
"B11000586.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000587.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000588.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000589.csv","九州・沖縄","金融業，保険業","中規模","1棟","低圧"
"B11000590.csv","中部","金融業，保険業","中規模","1棟","低圧"
"B11000591.csv","中部","医療，福祉","大規模","1棟","高圧"
"B11000592.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000593.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000594.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000595.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000596.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000597.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000598.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000599.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000600.csv","関東","金融業，保険業","中規模","1棟","低圧"
"B11000601.csv","関東","教育，学習支援業","大規模","1棟","高圧小口"
"B11000602.csv","関東","金融業，保険業","大規模","1棟","高圧小口"
"B11000603.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11000604.csv","九州・沖縄","医療，福祉","大規模","1棟","高圧小口"
"B11000605.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11000606.csv","関東","不動産業，物品賃貸業","中規模","1棟","高圧小口"
"B11000607.csv","関東","不動産業，物品賃貸業","大規模","1棟","高圧小口"
"B11000609.csv","九州・沖縄","卸売業，小売業","中規模","1棟","高圧小口"
"B11000612.csv","四国","金融業，保険業","中規模","1棟","低圧"
"B11000613.csv","関東","卸売業，小売業","中規模","テナント","高圧小口"
"B11000614.csv","中部","卸売業，小売業","中規模","テナント","高圧小口"
"B11000615.csv","関西","卸売業，小売業","大規模","テナント","高圧小口"
"B11000617.csv","関西","卸売業，小売業","中規模","テナント","高圧小口"
"B11000618.csv","関西","卸売業，小売業","大規模","テナント","高圧小口"
"B11000619.csv","関西","卸売業，小売業","中規模","1棟","高圧小口"
"B11000621.csv","東北","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11000622.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11000623.csv","中国","金融業，保険業","中規模","1棟","低圧"
"B11000625.csv","中部","運輸業，郵便業","大規模","1棟","高圧"
"B11000627.csv","関東","公務(他に分類されるものを除く)","大規模","1棟","高圧小口"
